Time_Beirut,PM2.5 ConHR(ug/m3),PM10 ConHR(ug/m3),meanAB_2_5,meanAB_10
2020-08-09 10:00:00,6,31,5.34633333333333,5.88733333333333
2020-08-09 11:00:00,9,33,5.66316666666667,6.243
2020-08-09 12:00:00,13,20,7.539,8.09433333333333
2020-08-09 13:00:00,13,29,11.1271666666667,11.8611666666667
2020-08-09 14:00:00,9,18,10.5748333333333,11.2768333333333
2020-08-09 15:00:00,13,26,11.7915,12.4356666666667
2020-08-09 16:00:00,8,27,11.7516666666667,12.5405
2020-08-09 17:00:00,10,27,12.1936666666667,12.99
2020-08-09 18:00:00,4,20,11.6838709677419,12.5709677419355
2020-08-09 19:00:00,11,22,12.9606666666667,13.799
2020-08-09 20:00:00,8,16,11.7336666666667,12.5576666666667
2020-08-09 21:00:00,0,20,10.0856666666667,10.9081666666667
2020-08-09 22:00:00,19,22,10.0041666666667,10.8303333333333
2020-08-09 23:00:00,14,34,14.1645,15.3785
2020-08-10 00:00:00,10,24,14.643,15.7806666666667
2020-08-10 01:00:00,9,22,17.1383333333333,18.2515
2020-08-10 02:00:00,11,26,16.915,18.0068333333333
2020-08-10 03:00:00,17,22,14.5146666666667,15.6356666666667
2020-08-10 04:00:00,9,25,15.9785,17.282
2020-08-10 05:00:00,11,27,15.0843333333333,16.1031666666667
2020-08-10 06:00:00,9,25,15.3525806451613,16.6017741935484
2020-08-10 07:00:00,8,18,15.2548333333333,16.2998333333333
2020-08-10 08:00:00,10,25,12.4023333333333,13.3613333333333
2020-08-10 09:00:00,18,25,8.817,9.51433333333333
2020-08-10 10:00:00,8,17,9.09383333333333,9.72383333333333
2020-08-10 11:00:00,19,30,11.5401666666667,12.2603333333333
2020-08-10 12:00:00,13,25,10.9671666666667,11.6956666666667
2020-08-10 13:00:00,4,29,10.1718333333333,10.9038333333333
2020-08-10 14:00:00,10,20,8.52516666666667,9.1755
2020-08-10 15:00:00,7,20,8.926,9.55716666666667
2020-08-10 16:00:00,6,20,11.7043333333333,12.4418333333333
2020-08-10 17:00:00,11,21,13.5601666666667,14.3138333333333
2020-08-10 18:00:00,10,21,14.4558333333333,15.286
2020-08-10 19:00:00,10,25,16.7715,17.7121666666667
2020-08-10 20:00:00,8,25,16.9255,17.9795
2020-08-10 21:00:00,7,24,15.7661666666667,16.676
2020-08-10 22:00:00,7,22,14.3073333333333,15.1595
2020-08-10 23:00:00,10,15,15.2595,16.2205
2020-08-11 00:00:00,7,23,18.2856666666667,19.5028333333333
2020-08-11 01:00:00,11,25,24.1478333333333,25.766
2020-08-11 02:00:00,15,25,25.3453333333333,27.0296666666667
2020-08-11 03:00:00,14,28,25.0885,26.649
2020-08-11 04:00:00,15,30,24.7315,26.2278333333333
2020-08-11 05:00:00,14,30,24.1788333333333,25.7151666666667
2020-08-11 06:00:00,12,29,27.88,29.6208333333333
2020-08-11 07:00:00,15,34,25.4613333333333,26.9565
2020-08-11 08:00:00,14,24,20.9358333333333,22.1808333333333
2020-08-11 09:00:00,16,35,20.2466666666667,21.4071666666667
2020-08-11 10:00:00,16,35,17.7291666666667,18.6795
2020-08-11 11:00:00,15,27,14.026,14.8448333333333
2020-08-11 12:00:00,7,26,11.7925,12.5665
2020-08-11 13:00:00,3,23,10.8305,11.547
2020-08-11 14:00:00,7,24,10.2038333333333,10.9073333333333
2020-08-11 15:00:00,9,22,10.3751666666667,10.9708333333333
2020-08-11 16:00:00,4,17,10.6966666666667,11.326
2020-08-11 17:00:00,16,21,11.3053333333333,12.0033333333333
2020-08-11 18:00:00,10,20,11.2771666666667,12.0131666666667
2020-08-11 19:00:00,13,23,12.5475,13.3221666666667
2020-08-11 20:00:00,5,15,13.0221666666667,13.8983333333333
2020-08-11 21:00:00,6,18,13.2973333333333,14.1488333333333
2020-08-11 22:00:00,5,14,13.6883333333333,14.5546666666667
2020-08-11 23:00:00,12,15,14.2928333333333,15.1225
2020-08-12 00:00:00,5,12,16.7701666666667,17.6735
2020-08-12 01:00:00,11,19,18.7145,19.8505
2020-08-12 02:00:00,11,23,19.0578333333333,20.2023333333333
2020-08-12 03:00:00,17,31,18.6378333333333,19.727
2020-08-12 04:00:00,10,20,20.8073333333333,22.057
2020-08-12 05:00:00,13,21,20.1448333333333,21.3188333333333
2020-08-12 06:00:00,10,24,21.625,22.91
2020-08-12 07:00:00,10,22,23.9768333333333,25.2133333333333
2020-08-12 08:00:00,15,26,24.108,25.3178333333333
2020-08-12 09:00:00,16,40,23.208,24.3008333333333
2020-08-12 10:00:00,17,30,23.106,24.2821666666667
2020-08-12 11:00:00,19,28,24.2231666666667,25.3448333333333
2020-08-12 12:00:00,17,26,26.609,28.1871666666667
2020-08-12 13:00:00,19,34,26.6686666666667,28.219
2020-08-12 14:00:00,19,31,26.3078333333333,27.8246666666667
2020-08-12 15:00:00,25,34,26.9726666666667,28.5116666666667
2020-08-12 16:00:00,13,34,26.9001666666667,28.379
2020-08-12 17:00:00,17,29,27.9745,29.5321666666667
2020-08-12 18:00:00,18,31,28.1456666666667,29.663
2020-08-12 19:00:00,20,33,30.1863333333333,31.8611666666667
2020-08-12 20:00:00,21,36,31.4738333333333,33.2115
2020-08-12 21:00:00,20,33,33.484,35.3523333333333
2020-08-12 22:00:00,22,37,42.0183333333333,44.5118333333333
2020-08-12 23:00:00,20,46,47.9048333333333,50.99
2020-08-13 00:00:00,25,42,44.5033333333333,47.3553333333333
2020-08-13 01:00:00,26,44,45.6861666666667,48.4458333333333
2020-08-13 02:00:00,25,46,44.2295,46.8851666666667
2020-08-13 03:00:00,27,46,45.3471666666667,48.0651666666667
2020-08-13 04:00:00,26,58,43.6976666666667,46.1195
2020-08-13 05:00:00,24,46,42.4645,44.8905
2020-08-13 06:00:00,24,43,40.3641666666667,42.6381666666667
2020-08-13 07:00:00,23,41,36.789,38.52
2020-08-13 08:00:00,22,39,40.534,42.5276666666667
2020-08-13 09:00:00,20,47,39.7576666666667,41.6111666666667
2020-08-13 10:00:00,28,44,35.5551666666667,37.2566666666667
2020-08-13 11:00:00,24,43,25.7568333333333,26.9345
2020-08-13 12:00:00,19,34,27.106,28.293
2020-08-13 13:00:00,19,33,26.2743333333333,27.4808333333333
2020-08-13 14:00:00,23,39,26.643,27.8896666666667
2020-08-13 15:00:00,23,35,26.8663333333333,28.2111666666667
2020-08-13 16:00:00,21,32,27.588,28.8461666666667
2020-08-13 17:00:00,23,35,29.0131666666667,30.3648333333333
2020-08-13 18:00:00,16,36,30.5781666666667,31.9886666666667
2020-08-13 19:00:00,23,40,35.5895,37.1456666666667
2020-08-13 20:00:00,31,40,42.2881666666667,44.0081666666667
2020-08-13 21:00:00,28,47,44.8175,46.7315
2020-08-13 22:00:00,27,41,48.3343333333333,50.5288333333333
2020-08-13 23:00:00,29,45,54.231,56.8068333333333
2020-08-14 00:00:00,28,53,54.9471666666667,57.6813333333333
2020-08-14 01:00:00,34,52,58.1661666666667,61.1125
2020-08-14 02:00:00,28,56,61.513,64.5865
2020-08-14 03:00:00,38,58,51.8838333333333,54.2826666666667
2020-08-14 04:00:00,30,61,47.706,49.8486666666667
2020-08-14 05:00:00,33,50,45.303,47.5006666666667
2020-08-14 06:00:00,22,55,40.713,42.9695
2020-08-14 07:00:00,23,38,32.9161666666667,34.6271666666667
2020-08-14 08:00:00,17,38,31.509,32.9701666666667
2020-08-14 09:00:00,20,49,32.9883333333333,34.423
2020-08-14 10:00:00,23,44,34.5163333333333,36.0166666666667
2020-08-14 11:00:00,21,49,27.947,29.146
2020-08-14 12:00:00,22,38,28.7101666666667,29.9398333333333
2020-08-14 13:00:00,21,37,31.543,32.9148333333333
2020-08-14 14:00:00,17,37,34.123,35.5675
2020-08-14 15:00:00,19,33,30.9841666666667,32.4041666666667
2020-08-14 16:00:00,23,36,29.0521666666667,30.295
2020-08-14 17:00:00,18,36,32.019,33.3795
2020-08-14 18:00:00,22,34,35.3833333333333,36.8835
2020-08-14 19:00:00,25,38,37.9793333333333,39.7673333333333
2020-08-14 20:00:00,22,44,40.705,42.5136666666667
2020-08-14 21:00:00,22,43,41.5278333333333,43.4536666666667
2020-08-14 22:00:00,24,45,43.7636666666667,45.745
2020-08-14 23:00:00,20,43,46.6423333333333,48.7361666666667
2020-08-15 00:00:00,29,49,47.1941666666667,49.2625
2020-08-15 01:00:00,25,39,48.0003333333333,50.2358333333333
2020-08-15 02:00:00,26,47,47.1638333333333,49.562
2020-08-15 03:00:00,27,46,48.4103333333333,50.795
2020-08-15 04:00:00,30,51,45.4711666666667,47.775
2020-08-15 05:00:00,21,46,46.1515,48.2191666666667
2020-08-15 06:00:00,29,46,36.6383333333333,38.4866666666667
2020-08-15 07:00:00,18,40,29.3635,30.6823333333333
2020-08-15 08:00:00,17,37,24.8205,26.0065
2020-08-15 09:00:00,18,40,25.3953333333333,26.5676666666667
2020-08-15 10:00:00,21,32,25.7181666666667,27.058
2020-08-15 11:00:00,24,38,24.9136666666667,26.0641666666667
2020-08-15 12:00:00,18,36,23.4033333333333,24.5566666666667
2020-08-15 13:00:00,19,32,22.6528333333333,23.8718333333333
2020-08-15 14:00:00,20,29,21.8435,22.8703333333333
2020-08-15 15:00:00,20,30,20.968,22.0525
2020-08-15 16:00:00,10,33,20.2346666666667,21.3068333333333
2020-08-15 17:00:00,16,32,19.9541666666667,20.9878333333333
2020-08-15 18:00:00,14,29,20.1305,21.186
2020-08-15 19:00:00,12,32,22.1798333333333,23.3413333333333
2020-08-15 20:00:00,15,36,24.776,26.0833333333333
2020-08-15 21:00:00,18,33,25.0133333333333,26.1305
2020-08-15 22:00:00,11,31,26.4791666666667,27.6508333333333
2020-08-15 23:00:00,17,32,29.8751666666667,31.309
2020-08-16 00:00:00,17,36,36.053,37.9035
2020-08-16 01:00:00,24,44,37.1081666666667,38.951
2020-08-16 02:00:00,23,44,33.9676666666667,35.4873333333333
2020-08-16 03:00:00,25,42,34.3756666666667,35.9901666666667
2020-08-16 04:00:00,25,43,32.3451666666667,33.857
2020-08-16 05:00:00,14,37,24.0375,25.2533333333333
2020-08-16 06:00:00,11,32,27.5008333333333,28.7921666666667
2020-08-16 07:00:00,20,43,25.5511666666667,26.782
2020-08-16 08:00:00,18,34,17.3445,18.2531666666667
2020-08-16 09:00:00,18,28,15.1511666666667,15.9096666666667
2020-08-16 10:00:00,13,29,16.4176666666667,17.284
2020-08-16 11:00:00,16,32,14.455,15.1803333333333
2020-08-16 12:00:00,13,27,15.6446666666667,16.4546666666667
2020-08-16 13:00:00,8,26,15.0946666666667,15.8413333333333
2020-08-16 14:00:00,11,25,14.7905,15.5291666666667
2020-08-16 15:00:00,13,26,16.1228333333333,16.9331666666667
2020-08-16 16:00:00,14,24,17.885,18.7648333333333
2020-08-16 17:00:00,19,27,18.9965,19.8345
2020-08-16 18:00:00,13,29,19.279,20.1026666666667
2020-08-16 19:00:00,23,34,20.1188333333333,20.9783333333333
2020-08-16 20:00:00,11,24,20.2926666666667,21.2621666666667
2020-08-16 21:00:00,18,28,21.5015,22.477
2020-08-16 22:00:00,14,28,26.3016666666667,27.6455
2020-08-16 23:00:00,14,40,30.4711666666667,31.8031666666667
2020-08-17 00:00:00,20,37,29.9615,31.2946666666667
2020-08-17 01:00:00,21,36,26.0686666666667,27.3066666666667
2020-08-17 02:00:00,20,36,20.4883333333333,21.4403333333333
2020-08-17 03:00:00,17,26,19.3388333333333,20.3155
2020-08-17 04:00:00,18,33,18.7308333333333,19.647
2020-08-17 05:00:00,16,30,15.7623333333333,16.7113333333333
2020-08-17 06:00:00,12,24,14.9793333333333,15.8035
2020-08-17 07:00:00,12,22,13.46,14.2578333333333
2020-08-17 08:00:00,11,31,13.6135,14.2896666666667
2020-08-17 09:00:00,18,35,15.9313333333333,16.7648333333333
2020-08-17 10:00:00,15,21,15.8328333333333,16.8091666666667
2020-08-17 11:00:00,18,34,17.1818333333333,17.9671666666667
2020-08-17 12:00:00,15,38,15.4948333333333,16.2646666666667
2020-08-17 13:00:00,11,26,12.158,12.9908333333333
2020-08-17 14:00:00,13,25,11.4283333333333,12.1746666666667
2020-08-17 15:00:00,8,20,11.727,12.5486666666667
2020-08-17 16:00:00,10,24,12.528,13.3456666666667
2020-08-17 17:00:00,9,24,13.6703333333333,14.518
2020-08-17 18:00:00,8,31,13.0421666666667,13.9383333333333
2020-08-17 19:00:00,10,30,13.6271666666667,14.552
2020-08-17 20:00:00,15,28,15.2325,16.1775
2020-08-17 21:00:00,8,33,16.5621666666667,17.5893333333333
2020-08-17 22:00:00,10,28,18.6375,19.6921666666667
2020-08-17 23:00:00,9,30,21.5983333333333,22.719
2020-08-18 00:00:00,15,38,22.1391666666667,23.4803333333333
2020-08-18 01:00:00,13,32,21.7363333333333,22.9996666666667
2020-08-18 03:00:00,21,45,22.7045,23.9008333333333
2020-08-18 04:00:00,12,34,22.1741666666667,23.5418333333333
2020-08-18 05:00:00,13,34,24.001,25.2676666666667
2020-08-18 06:00:00,20,41,21.2456666666667,22.501
2020-08-18 07:00:00,15,24,17.0538333333333,18.04
2020-08-18 08:00:00,14,31,14.8493333333333,15.672
2020-08-18 09:00:00,16,29,18.359,19.1553333333333
2020-08-18 10:00:00,15,34,20.7445,21.7666666666667
2020-08-18 11:00:00,21,35,18.953,19.7185
2020-08-18 12:00:00,20,36,17.929,18.7945
2020-08-18 13:00:00,20,30,18.9886666666667,19.8951666666667
2020-08-18 14:00:00,11,32,17.9816666666667,19.015
2020-08-18 15:00:00,20,31,21.1886666666667,22.22
2020-08-18 16:00:00,14,26,22.4576666666667,23.5173333333333
2020-08-18 17:00:00,16,36,25.7101666666667,26.8206666666667
2020-08-18 18:00:00,18,30,27.3418333333333,28.5085
2020-08-18 19:00:00,22,39,29.2453333333333,30.593
2020-08-18 20:00:00,18,38,29.2678333333333,30.6113333333333
2020-08-18 21:00:00,7,32,32.7653333333333,34.3345
2020-08-18 22:00:00,25,37,33.593,35.1811666666667
2020-08-18 23:00:00,23,39,35.0273333333333,36.8501666666667
2020-08-19 00:00:00,26,43,38.1488333333333,40.1436666666667
2020-08-19 01:00:00,28,47,38.7438333333333,40.8251666666667
2020-08-19 02:00:00,19,44,34.1205,35.8265
2020-08-19 03:00:00,21,38,34.6808333333333,36.4315
2020-08-19 04:00:00,21,41,35.5355,37.3006666666667
2020-08-19 05:00:00,21,44,37.339,39.1278333333333
2020-08-19 06:00:00,16,40,38.4415,40.212
2020-08-19 07:00:00,20,38,31.737,33.3285
2020-08-19 08:00:00,23,47,22.147,23.4298333333333
2020-08-19 09:00:00,17,38,21.724,22.8853333333333
2020-08-19 10:00:00,20,37,18.0901666666667,19.2506666666667
2020-08-19 11:00:00,20,37,12.3188333333333,13.3015
2020-08-19 12:00:00,17,29,13.751,14.7686666666667
2020-08-19 13:00:00,10,27,13.9141666666667,14.7916666666667
2020-08-19 14:00:00,11,30,13.4981666666667,14.5036666666667
2020-08-19 15:00:00,13,28,12.91,13.777
2020-08-19 16:00:00,9,26,12.0433333333333,12.9641666666667
2020-08-19 17:00:00,14,26,11.9943333333333,12.889
2020-08-19 18:00:00,18,25,12.5661666666667,13.4371666666667
2020-08-19 19:00:00,12,30,14.9675,15.9988333333333
2020-08-19 20:00:00,7,33,15.4748333333333,16.5633333333333
2020-08-19 21:00:00,12,27,16.1521666666667,17.1586666666667
2020-08-19 22:00:00,16,28,17.7653333333333,18.8113333333333
2020-08-19 23:00:00,7,31,23.0053333333333,24.327
2020-08-20 00:00:00,15,31,28.2155,30.0695
2020-08-20 01:00:00,24,38,35.0996666666667,37.1858333333333
2020-08-20 02:00:00,25,42,39.2218333333333,41.6606666666667
2020-08-20 03:00:00,21,42,40.7248333333333,43.345
2020-08-20 04:00:00,23,36,37.4558333333333,39.834
2020-08-20 05:00:00,28,34,34.2433333333333,36.3708333333333
2020-08-20 06:00:00,23,32,30.1491666666667,31.9383333333333
2020-08-20 07:00:00,16,29,27.5353333333333,29.0036666666667
2020-08-20 08:00:00,18,37,25.1946666666667,26.574
2020-08-20 09:00:00,24,41,18.4575,19.4516666666667
2020-08-20 10:00:00,19,30,16.3803333333333,17.313
2020-08-20 11:00:00,15,30,12.3693333333333,13.1345
2020-08-20 12:00:00,13,27,8.5705,9.209
2020-08-20 13:00:00,11,20,8.02433333333333,8.67383333333333
2020-08-20 14:00:00,6,25,7.82316666666667,8.42066666666667
2020-08-20 15:00:00,6,19,8.51516666666667,9.14583333333334
2020-08-20 16:00:00,11,23,9.069,9.67516666666667
2020-08-20 17:00:00,10,25,8.798,9.41033333333333
2020-08-20 18:00:00,3,19,8.5205,9.05183333333333
2020-08-20 19:00:00,15,20,9.23833333333333,9.8705
2020-08-20 20:00:00,9,19,9.9425,10.5748333333333
2020-08-20 21:00:00,7,18,12.5491666666667,13.3701666666667
2020-08-20 22:00:00,-1,19,11.3028333333333,12.2155
2020-08-20 23:00:00,12,17,9.9415,10.7868333333333
2020-08-21 00:00:00,11,17,12.4563333333333,13.2838333333333
2020-08-21 01:00:00,10,18,17.2056666666667,18.1871666666667
2020-08-21 02:00:00,12,21,20.53,21.6988333333333
2020-08-21 03:00:00,13,24,20.3983333333333,21.6293333333333
2020-08-21 04:00:00,11,18,14.7905,15.7378333333333
2020-08-21 05:00:00,8,21,20.156,21.49
2020-08-21 06:00:00,15,22,13.4921666666667,14.4096666666667
2020-08-21 07:00:00,6,17,14.0911666666667,14.9301666666667
2020-08-21 08:00:00,11,20,13.1371666666667,13.7928333333333
2020-08-21 09:00:00,12,24,14.2031666666667,14.8911666666667
2020-08-21 10:00:00,11,23,17.5405,18.262
2020-08-21 11:00:00,11,31,20.7906666666667,21.5166666666667
2020-08-21 12:00:00,15,22,16.8606666666667,17.46
2020-08-21 13:00:00,15,24,13.1713333333333,13.7036666666667
2020-08-21 14:00:00,7,15,12.5271666666667,13.093
2020-08-21 15:00:00,7,22,10.8423333333333,11.3656666666667
2020-08-21 16:00:00,5,14,11.3611666666667,11.9005
2020-08-21 17:00:00,9,17,14.4956666666667,15.0876666666667
2020-08-21 18:00:00,16,22,15.5185,16.1058333333333
2020-08-21 19:00:00,13,23,18.28,19.1145
2020-08-21 20:00:00,13,24,19.4303333333333,20.3698333333333
2020-08-21 21:00:00,15,24,22.7296666666667,23.766
2020-08-21 22:00:00,10,27,25.3505,26.4208333333333
2020-08-21 23:00:00,12,28,28.8208333333333,30.0623333333333
2020-08-22 00:00:00,23,30,33.0018333333333,34.521
2020-08-22 01:00:00,19,35,32.6555,34.3258333333333
2020-08-22 02:00:00,20,30,31.3623333333333,32.7435
2020-08-22 03:00:00,21,31,31.6221666666667,33.2586666666667
2020-08-22 04:00:00,27,34,29.716,31.3051666666667
2020-08-22 05:00:00,24,39,26.7741666666667,28.3911666666667
2020-08-22 06:00:00,17,35,21.6705,23.0938333333333
2020-08-22 07:00:00,12,31,16.8496666666667,17.924
2020-08-22 08:00:00,12,30,15.0838333333333,16.0573333333333
2020-08-22 09:00:00,12,27,16.5523333333333,17.7156666666667
2020-08-22 10:00:00,12,34,18.4973333333333,19.6235
2020-08-22 11:00:00,9,32,17.1588333333333,18.2023333333333
2020-08-22 12:00:00,18,31,20.7011666666667,21.817
2020-08-22 13:00:00,16,34,21.7833333333333,22.9176666666667
2020-08-22 14:00:00,15,32,22.1758333333333,23.1955
2020-08-22 15:00:00,12,33,22.7385,23.7845
2020-08-22 16:00:00,17,29,23.5295,24.697
2020-08-22 17:00:00,20,39,24.1493333333333,25.2483333333333
2020-08-22 18:00:00,22,41,25.5405,26.7993333333333
2020-08-22 19:00:00,16,42,28.1981666666667,29.6386666666667
2020-08-22 20:00:00,23,44,29.4381666666667,30.8733333333333
2020-08-22 21:00:00,23,34,30.2195,31.7121666666667
2020-08-22 22:00:00,21,43,30.5933333333333,32.2446666666667
2020-08-22 23:00:00,17,41,30.935,32.506
2020-08-23 00:00:00,19,36,34.095,36.0175
2020-08-23 01:00:00,26,46,39.9815,42.3161666666667
2020-08-23 02:00:00,22,44,44.4315,47.1546666666667
2020-08-23 03:00:00,26,41,44.1961666666667,46.7128333333333
2020-08-23 04:00:00,26,46,42.8218333333333,45.1116666666667
2020-08-23 05:00:00,27,40,42.6243333333333,44.8471666666667
2020-08-23 06:00:00,27,38,41.2778333333333,43.679
2020-08-23 07:00:00,25,37,36.262,38.3045
2020-08-23 08:00:00,20,35,31.9405,33.359
2020-08-23 09:00:00,22,43,30.3731666666667,31.6521666666667
2020-08-23 10:00:00,27,39,30.7068333333333,31.9533333333333
2020-08-23 11:00:00,29,44,29.7665,30.789
2020-08-23 12:00:00,27,36,25.5885,26.5421666666667
2020-08-23 13:00:00,15,29,22.2485,23.1303333333333
2020-08-23 14:00:00,17,28,19.1285,19.8843333333333
2020-08-23 15:00:00,15,26,15.9515,16.681
2020-08-23 16:00:00,13,27,12.6628333333333,13.264
2020-08-23 17:00:00,8,28,10.4621666666667,11.0673333333333
2020-08-23 18:00:00,15,21,10.6813333333333,11.2365
2020-08-23 19:00:00,12,28,11.6893333333333,12.327
2020-08-23 20:00:00,12,28,12.1075,12.8045
2020-08-23 21:00:00,6,28,12.3931666666667,13.0801666666667
2020-08-23 22:00:00,8,20,13.4211666666667,14.198
2020-08-23 23:00:00,10,36,15.382,16.3651666666667
2020-08-24 00:00:00,10,32,15.9758333333333,16.9756666666667
2020-08-24 01:00:00,18,33,15.1315,16.0771666666667
2020-08-24 02:00:00,13,23,17.604,18.582
2020-08-24 03:00:00,16,34,16.7438333333333,17.77
2020-08-24 04:00:00,12,32,16.2376666666667,17.1755
2020-08-24 05:00:00,13,24,16.4445,17.2776666666667
2020-08-24 06:00:00,10,17,16.8711666666667,17.7875
2020-08-24 07:00:00,11,24,17.2176666666667,18.1776666666667
2020-08-24 08:00:00,9,31,15.2411666666667,15.9511666666667
2020-08-24 09:00:00,12,29,13.6695,14.3495
2020-08-24 10:00:00,18,31,16.2371666666667,16.9615
2020-08-24 11:00:00,11,29,17.0256666666667,17.8001666666667
2020-08-24 12:00:00,21,30,17.6561666666667,18.4495
2020-08-24 13:00:00,14,27,10.0246666666667,10.4998333333333
2020-08-24 14:00:00,11,17,8.59,9.0405
2020-08-24 15:00:00,3,22,9.30933333333333,9.751
2020-08-24 16:00:00,8,22,10.0535,10.51
2020-08-24 17:00:00,8,18,10.5178333333333,11.0151666666667
2020-08-24 18:00:00,7,16,11.6823333333333,12.1883333333333
2020-08-24 19:00:00,16,25,13.8915,14.5133333333333
2020-08-24 20:00:00,12,26,13.1183333333333,13.7715
2020-08-24 21:00:00,13,20,13.0906666666667,13.712
2020-08-24 22:00:00,11,23,13.8561666666667,14.5141666666667
2020-08-24 23:00:00,7,14,14.5158333333333,15.1768333333333
2020-08-25 00:00:00,7,22,15.9118333333333,16.6881666666667
2020-08-25 01:00:00,12,26,19.7861666666667,20.6193333333333
2020-08-25 02:00:00,14,29,20.1051666666667,21.0158333333333
2020-08-25 03:00:00,12,27,21.8408333333333,22.813
2020-08-25 04:00:00,17,22,23.3171666666667,24.2803333333333
2020-08-25 05:00:00,15,23,21.4528333333333,22.3565
2020-08-25 06:00:00,14,24,22.734,23.6955
2020-08-25 07:00:00,15,23,21.2468333333333,22.1721666666667
2020-08-25 08:00:00,15,22,19.4603333333333,20.2421666666667
2020-08-25 09:00:00,14,34,17.6798333333333,18.436
2020-08-25 10:00:00,19,24,18.282,19.0453333333333
2020-08-25 11:00:00,11,27,18.6543333333333,19.472
2020-08-25 12:00:00,17,26,12.439,13.1041666666667
2020-08-25 13:00:00,9,19,11.5001666666667,12.0463333333333
2020-08-25 14:00:00,12,20,13.0191666666667,13.6515
2020-08-25 15:00:00,7,24,15.8096666666667,16.5163333333333
2020-08-25 16:00:00,4,25,16.2665,17.1111666666667
2020-08-25 17:00:00,8,19,16.3123333333333,17.0323333333333
2020-08-25 18:00:00,11,19,17.6441666666667,18.4736666666667
2020-08-25 19:00:00,14,29,20.0053333333333,20.9211666666667
2020-08-25 20:00:00,18,26,21.7541666666667,22.7533333333333
2020-08-25 21:00:00,14,25,23.0936666666667,24.056
2020-08-25 22:00:00,14,28,24.0998333333333,25.2098333333333
2020-08-25 23:00:00,16,25,25.8103333333333,27.0295
2020-08-26 00:00:00,17,28,29.1618333333333,30.4815
2020-08-26 01:00:00,18,29,31.6435,33.1198333333333
2020-08-26 02:00:00,19,37,33.7393333333333,35.3438333333333
2020-08-26 03:00:00,19,38,34.8086666666667,36.5935
2020-08-26 04:00:00,21,32,34.8166666666667,36.4678333333333
2020-08-26 05:00:00,24,25,35.4271666666667,37.0475
2020-08-26 06:00:00,18,35,38.5125,40.3368333333333
2020-08-26 07:00:00,18,37,37.8231666666667,39.5131666666667
2020-08-26 08:00:00,17,35,33.4631666666667,34.8141666666667
2020-08-26 09:00:00,21,34,29.5076666666667,30.7563333333333
2020-08-26 10:00:00,19,30,25.1476666666667,26.2738333333333
2020-08-26 11:00:00,25,31,15.904,16.7026666666667
2020-08-26 12:00:00,9,20,19.022,20.0686666666667
2020-08-26 13:00:00,20,29,19.9936666666667,21.0396666666667
2020-08-26 14:00:00,14,30,18.6331666666667,19.4391666666667
2020-08-26 15:00:00,10,29,17.8471666666667,18.774
2020-08-26 16:00:00,12,34,18.1093333333333,19.1223333333333
2020-08-26 17:00:00,10,23,17.524,18.403
2020-08-26 18:00:00,20,28,18.5466666666667,19.5688333333333
2020-08-26 19:00:00,17,26,19.107,20.1785
2020-08-26 20:00:00,14,24,19.3385,20.322
2020-08-26 21:00:00,14,24,20.0308333333333,21.1213333333333
2020-08-26 22:00:00,7,25,19.7416666666667,20.968
2020-08-26 23:00:00,7,23,21.4036666666667,22.6176666666667
2020-08-27 00:00:00,12,31,24.1776666666667,25.4945
2020-08-27 01:00:00,12,26,24.9901666666667,26.3556666666667
2020-08-27 02:00:00,16,33,25.0303333333333,26.4355
2020-08-27 03:00:00,16,28,25.0725,26.3893333333333
2020-08-27 04:00:00,16,28,29.9348333333333,31.8765
2020-08-27 05:00:00,22,33,30.5033333333333,32.4473333333333
2020-08-27 06:00:00,18,27,23.8298333333333,25.2831666666667
2020-08-27 07:00:00,14,27,20.743,21.7283333333333
2020-08-27 08:00:00,11,31,17.2628333333333,18.1196666666667
2020-08-27 09:00:00,18,28,17.5276666666667,18.3285
2020-08-27 10:00:00,14,29,17.88,18.7426666666667
2020-08-27 11:00:00,14,23,13.1833333333333,13.8838333333333
2020-08-27 12:00:00,3,25,12.7273333333333,13.27
2020-08-27 13:00:00,8,20,12.7951666666667,13.3115
2020-08-27 14:00:00,9,22,13.2941666666667,13.9105
2020-08-27 15:00:00,6,21,14.9436666666667,15.5923333333333
2020-08-27 16:00:00,12,21,16.4173333333333,17.119
2020-08-27 17:00:00,11,21,18.7693333333333,19.563
2020-08-27 18:00:00,11,27,20.2413333333333,21.1581666666667
2020-08-27 19:00:00,20,31,22.618,23.6173333333333
2020-08-27 20:00:00,11,27,23.3115,24.4398333333333
2020-08-27 21:00:00,15,27,23.7131666666667,24.8736666666667
2020-08-27 22:00:00,13,28,23.8753333333333,25.0226666666667
2020-08-27 23:00:00,17,24,23.9795,25.1083333333333
2020-08-28 00:00:00,13,23,23.8876666666667,25.0281666666667
2020-08-28 01:00:00,16,24,25.7785,27.0091666666667
2020-08-28 02:00:00,9,27,28.8618333333333,30.2495
2020-08-28 03:00:00,17,28,31.3445,32.9581666666667
2020-08-28 04:00:00,16,28,31.3551666666667,33.0006666666667
2020-08-28 05:00:00,16,32,36.152,38.0688333333333
2020-08-28 06:00:00,16,31,41.849,44.1163333333333
2020-08-28 07:00:00,27,34,38.7435,40.6783333333333
2020-08-28 08:00:00,22,33,29.5233333333333,30.8435
2020-08-28 09:00:00,27,41,27.242,28.5803333333333
2020-08-28 10:00:00,14,26,26.3118333333333,27.4578333333333
